Meal_Type,Category,Food_Item,Calories (kcal),Protein (g),label_hasil
0,2,14,0.05818181818181817,0.8795918367346938,5
1,1,22,0.2545454545454545,0.9775510204081631,0
2,2,0,0.9072727272727272,0.9897959183673468,5
0,2,1,0.9309090909090908,0.10408163265306121,5
1,6,30,0.7836363636363636,0.9326530612244898,3
3,2,1,0.42181818181818176,0.17755102040816323,5
0,3,28,0.9400000000000001,0.014285714285714287,2
1,4,25,0.2654545454545455,0.9244897959183672,1
1,5,9,0.9072727272727272,0.36530612244897953,1
3,3,19,0.3527272727272728,0.04285714285714286,2
0,4,29,0.6109090909090908,0.49183673469387756,1
1,1,5,0.23090909090909092,0.09591836734693877,0
1,6,30,0.04727272727272727,0.26530612244897955,3
2,2,20,0.04181818181818181,0.6448979591836734,5
1,4,13,0.43999999999999995,0.11224489795918366,2
2,4,2,0.27636363636363637,0.2040816326530612,1
0,3,27,0.5981818181818181,0.8530612244897958,2
3,5,12,0.06,0.16122448979591836,1
1,1,16,0.9327272727272727,0.3918367346938775,0
1,3,3,0.9,0.5918367346938774,2
2,0,21,0.5327272727272727,0.8591836734693877,4
3,1,5,0.4927272727272727,0.6979591836734693,0
1,1,7,0.20363636363636364,0.16122448979591836,0
0,0,21,0.04181818181818181,0.13877551020408163,4
0,3,3,0.009090909090909094,0.8428571428571427,2
0,1,16,0.6218181818181818,0.2918367346938775,0
0,2,20,0.5818181818181818,0.28367346938775506,5
1,3,27,0.7745454545454545,0.483673469387755,2
3,0,11,0.36,0.6163265306122448,4
0,4,2,0.5599999999999999,0.9448979591836734,1
0,6,30,0.43454545454545457,0.6673469387755102,3
2,6,26,0.25090909090909086,0.010204081632653062,3
3,6,32,0.018181818181818174,0.14285714285714285,3
2,0,21,0.769090909090909,0.8408163265306122,4
2,6,32,0.9036363636363636,0.6040816326530611,3
2,1,22,0.7309090909090908,0.536734693877551,0
2,3,27,0.48,0.7102040816326529,2
0,1,34,0.5309090909090909,0.7673469387755102,0
2,4,13,0.9963636363636362,0.7571428571428571,2
0,2,14,0.6690909090909091,0.3224489795918367,5
1,4,29,0.8254545454545454,0.9122448979591836,1
1,2,0,0.7054545454545454,0.9775510204081631,5
0,4,29,0.6909090909090909,0.8061224489795917,1
1,5,9,0.4745454545454545,0.7142857142857142,1
2,3,27,0.869090909090909,0.026530612244897955,2
2,0,21,0.1290909090909091,0.3387755102040816,4
2,4,25,0.7545454545454545,0.2040816326530612,1
0,6,30,0.28909090909090907,0.12653061224489795,3
1,5,18,0.6418181818181817,0.23265306122448978,1
3,5,9,0.9654545454545455,0.8448979591836734,1
3,0,15,0.7836363636363636,0.6102040816326529,4
1,6,4,0.4690909090909091,0.9122448979591836,3
2,2,31,0.3290909090909091,0.06734693877551019,5
1,0,15,0.5236363636363636,0.7612244897959182,4
1,0,17,0.8745454545454545,0.1,4
1,1,7,0.8745454545454545,0.08571428571428572,0
3,1,7,0.4509090909090909,1.0,0
2,2,31,0.5581818181818181,0.8653061224489794,5
2,6,4,0.19636363636363638,0.910204081632653,3
2,1,7,0.20727272727272725,0.06326530612244897,0
1,4,8,0.3727272727272727,0.346938775510204,1
3,5,12,0.6945454545454545,0.8020408163265305,1
3,0,21,0.47818181818181815,0.7795918367346939,4
1,4,29,0.5072727272727272,0.07551020408163266,1
2,3,27,0.2927272727272727,0.5020408163265305,2
3,0,17,0.729090909090909,0.018367346938775505,4
2,5,12,0.6909090909090909,0.5775510204081632,1
2,1,5,0.3545454545454545,0.96734693877551,0
0,1,5,0.9836363636363635,0.16122448979591836,0
2,4,8,0.6872727272727273,0.4285714285714285,1
1,0,17,0.11636363636363636,0.8408163265306122,4
1,4,8,0.41454545454545455,0.2,1
0,2,20,0.8345454545454545,0.07551020408163266,5
3,6,32,0.2672727272727272,0.8653061224489794,3
2,6,32,0.92,0.07551020408163266,3
1,2,20,0.056363636363636366,0.32653061224489793,5
3,4,13,0.7709090909090909,0.8061224489795917,2
2,3,27,0.9018181818181817,0.03673469387755102,2
3,0,15,0.4563636363636363,0.46122448979591835,4
3,1,34,0.3545454545454545,0.9204081632653061,0
0,1,7,0.5272727272727272,0.16530612244897958,0
1,1,5,0.26181818181818184,0.9244897959183672,0
2,1,22,0.7181818181818181,0.746938775510204,0
1,1,34,0.3927272727272727,0.5061224489795918,0
1,5,24,0.19818181818181815,0.6857142857142856,1
0,2,20,0.034545454545454546,0.620408163265306,5
3,5,12,0.13272727272727272,0.14081632653061224,1
2,4,2,0.8236363636363636,0.7408163265306121,1
2,6,4,0.9945454545454545,0.9693877551020407,3
2,6,30,0.4109090909090909,0.4795918367346938,3
0,4,29,0.33272727272727276,0.006122448979591837,1
0,6,4,0.9127272727272727,0.8897959183673468,3
2,4,13,0.18363636363636363,0.5346938775510204,2
2,6,6,0.5890909090909091,0.2632653061224489,3
3,2,20,0.26,0.31632653061224486,5
3,5,18,0.5036363636363637,0.9326530612244898,1
1,5,12,0.39454545454545453,0.6469387755102041,1
0,0,17,0.11272727272727273,0.004081632653061225,4
1,1,5,0.7418181818181818,0.5918367346938774,0
2,4,13,0.02181818181818182,0.7857142857142856,2
2,2,14,0.11454545454545453,0.6530612244897959,5
0,6,26,0.7,0.14081632653061224,3
1,2,14,0.3236363636363636,0.39795918367346933,5
2,1,7,0.6327272727272727,0.03469387755102041,0
3,5,12,0.31272727272727274,0.07755102040816327,1
0,0,21,0.5599999999999999,0.05918367346938776,4
3,3,27,0.9254545454545454,0.6714285714285714,2
0,1,16,0.7981818181818181,0.7428571428571428,0
1,4,29,0.6672727272727272,0.7653061224489796,1
3,4,2,0.14545454545454545,0.5897959183673468,1
1,6,4,0.7163636363636363,0.7551020408163265,3
3,0,33,0.22545454545454544,0.9979591836734694,4
0,5,24,0.07454545454545455,0.8346938775510203,1
2,6,26,0.18727272727272729,0.004081632653061225,3
1,2,31,0.8781818181818182,0.4448979591836734,5
2,6,6,0.5854545454545454,0.45306122448979586,3
1,5,24,0.27636363636363637,0.7632653061224489,1
0,4,8,0.9654545454545455,0.6265306122448979,1
3,2,0,0.9527272727272728,0.21632653061224488,5
1,4,2,0.3909090909090909,0.34897959183673466,1
2,5,12,0.4163636363636364,0.7877551020408162,1
1,1,5,0.13454545454545455,0.6265306122448979,0
2,0,17,0.9181818181818181,0.2714285714285714,4
0,3,28,0.04181818181818181,0.4285714285714285,2
3,0,33,0.30000000000000004,0.5836734693877551,4
2,0,11,0.46545454545454545,0.13877551020408163,4
0,3,23,0.5472727272727272,0.2530612244897959,2
1,0,33,0.6781818181818181,0.5979591836734693,4
0,1,16,0.3927272727272727,0.12040816326530612,0
3,2,1,0.49818181818181817,0.2714285714285714,5
3,6,30,0.8472727272727273,0.47755102040816316,3
1,1,5,0.9036363636363636,0.21428571428571427,0
1,1,16,0.4036363636363637,0.8836734693877549,0
2,6,26,0.22727272727272727,0.7326530612244897,3
1,6,30,0.6381818181818182,0.07142857142857142,3
0,2,20,0.06181818181818183,0.18163265306122447,5
2,1,22,0.9090909090909091,0.7673469387755102,0
1,3,27,0.6581818181818182,0.21224489795918366,2
2,0,15,0.12363636363636363,0.6857142857142856,4
3,5,9,0.6927272727272727,0.6510204081632652,1
0,1,22,0.18909090909090912,0.4081632653061224,0
2,4,29,0.2672727272727272,0.0489795918367347,1
0,4,8,0.6309090909090909,0.7755102040816325,1
2,2,20,0.47818181818181815,0.13265306122448978,5
1,3,19,0.17636363636363636,0.236734693877551,2
0,6,30,0.4236363636363636,0.7816326530612243,3
0,3,23,0.9818181818181818,0.5959183673469387,2
2,2,20,0.5981818181818181,0.35102040816326524,5
1,4,29,0.19636363636363638,0.7122448979591836,1
2,2,0,0.9836363636363635,0.7775510204081633,5
2,0,15,0.3781818181818182,0.2775510204081632,4
3,6,6,0.04181818181818181,0.0489795918367347,3
3,1,5,0.30181818181818176,0.6510204081632652,0
0,4,2,0.3345454545454546,0.10816326530612244,1
2,6,30,0.001818181818181816,0.21224489795918366,3
0,6,30,0.8472727272727273,0.3448979591836734,3
2,6,32,0.5945454545454545,0.03061224489795918,3
1,5,9,0.9672727272727272,0.24285714285714285,1
2,0,15,0.2927272727272727,0.2591836734693877,4
3,1,5,0.13454545454545455,0.35510204081632646,0
1,6,32,0.7454545454545454,0.9224489795918367,3
2,5,9,0.6981818181818181,0.48571428571428565,1
0,0,33,0.47272727272727266,0.057142857142857134,4
0,4,13,0.19272727272727272,0.12448979591836734,2
2,4,2,0.9945454545454545,0.8979591836734693,1
0,6,32,0.7,0.1857142857142857,3
2,3,23,0.7163636363636363,0.03469387755102041,2
0,6,4,0.2672727272727272,0.43673469387755093,3
1,1,34,0.17636363636363636,0.33673469387755095,0
3,1,22,0.9618181818181818,0.6510204081632652,0
2,2,14,0.7872727272727272,0.8163265306122448,5
1,0,17,0.22363636363636366,0.957142857142857,4
0,1,34,0.4363636363636363,0.2183673469387755,0
0,1,22,0.7145454545454545,0.026530612244897955,0
2,6,6,0.9036363636363636,0.7591836734693878,3
1,0,33,0.4945454545454545,0.4938775510204081,4
0,4,29,0.9218181818181818,0.2918367346938775,1
1,0,17,0.5927272727272727,0.3693877551020408,4
3,3,28,0.9254545454545454,0.7530612244897958,2
1,0,17,0.2490909090909091,0.7551020408163265,4
3,1,16,0.8545454545454545,0.5183673469387754,0
1,6,4,0.8236363636363636,0.5224489795918367,3
2,5,24,0.15454545454545454,0.03061224489795918,1
3,2,0,0.9981818181818182,0.39999999999999997,5
1,2,14,0.6545454545454545,0.8489795918367347,5
1,1,34,0.33090909090909093,0.05102040816326531,0
3,5,12,0.2109090909090909,0.12040816326530612,1
3,4,29,0.62,0.96734693877551,1
0,3,28,0.3545454545454545,0.42448979591836733,2
1,5,10,0.40909090909090906,0.12857142857142856,1
1,3,23,0.7763636363636364,0.13469387755102039,2
1,6,4,0.7527272727272727,0.09795918367346938,3
2,0,11,0.7636363636363636,0.7693877551020408,4
3,0,21,0.9836363636363635,0.7020408163265305,4
3,0,15,0.3472727272727273,0.510204081632653,4
1,1,7,0.8509090909090908,0.6265306122448979,0
0,4,25,0.7381818181818182,0.9530612244897959,1
2,2,14,0.3218181818181818,0.6163265306122448,5
2,2,0,0.31999999999999995,0.35102040816326524,5
2,3,27,0.04181818181818181,0.2061224489795918,2
0,3,28,0.10545454545454544,0.673469387755102,2
1,5,9,0.11272727272727273,0.09591836734693877,1
2,5,18,0.8054545454545454,0.4122448979591836,1
0,6,30,0.6818181818181818,0.08163265306122448,3
3,0,33,0.9054545454545454,0.38775510204081626,4
0,6,32,0.6563636363636364,0.7714285714285712,3
3,1,16,0.13272727272727272,0.45306122448979586,0
0,6,26,0.3618181818181818,0.36530612244897953,3
2,2,0,0.5363636363636364,0.9653061224489794,5
1,3,19,0.3872727272727273,0.2775510204081632,2
2,3,27,0.9072727272727272,0.026530612244897955,2
2,3,3,0.7109090909090908,0.5938775510204081,2
3,3,28,0.5109090909090909,0.6979591836734693,2
0,6,32,0.21272727272727274,0.5857142857142856,3
2,4,25,0.49818181818181817,0.6163265306122448,1
3,0,11,0.6781818181818181,0.7632653061224489,4
3,4,2,0.6963636363636363,0.18367346938775508,1
2,4,8,0.9563636363636364,0.7979591836734693,1
3,4,13,0.13454545454545455,0.9285714285714285,2
0,0,11,0.5381818181818182,0.720408163265306,4
1,4,2,0.2290909090909091,0.24081632653061222,1
1,4,8,0.3109090909090909,0.5020408163265305,1
2,0,33,0.25636363636363635,0.47346938775510194,4
2,4,25,0.38909090909090904,0.10408163265306121,1
3,0,17,0.23636363636363636,0.12040816326530612,4
2,2,31,0.7127272727272727,0.046938775510204075,5
3,3,27,0.05818181818181817,0.14489795918367346,2
2,3,28,0.19999999999999998,0.48571428571428565,2
3,5,24,0.14909090909090908,0.673469387755102,1
0,0,11,0.5745454545454545,0.3040816326530612,4
3,1,16,0.5581818181818181,0.3857142857142856,0
3,3,27,0.649090909090909,0.957142857142857,2
2,4,29,0.5818181818181818,0.7306122448979591,1
1,3,23,0.8181818181818181,0.946938775510204,2
1,5,9,0.7981818181818181,0.7428571428571428,1
1,3,3,0.3727272727272727,0.19183673469387755,2
1,1,5,0.7672727272727272,0.8510204081632653,0
2,6,4,0.40181818181818185,0.018367346938775505,3
1,3,19,0.39454545454545453,0.6244897959183673,2
0,1,22,0.849090909090909,0.07959183673469389,0
0,1,22,0.020000000000000004,0.9836734693877551,0
3,5,9,0.3981818181818182,0.7428571428571428,1
1,0,33,0.6799999999999999,0.43469387755102035,4
3,6,26,0.7036363636363636,0.014285714285714287,3
3,0,15,0.3563636363636363,0.6306122448979591,4
3,2,0,0.6127272727272727,0.4122448979591836,5
2,4,8,0.14181818181818182,0.7918367346938774,1
0,6,6,0.22181818181818183,0.4938775510204081,3
3,3,23,0.9254545454545454,0.09591836734693877,2
1,4,29,0.5690909090909091,0.3428571428571428,1
1,6,32,0.44727272727272727,0.41428571428571426,3
2,5,24,0.10545454545454544,0.5755102040816326,1
1,4,2,0.5963636363636363,0.6244897959183673,1
3,5,24,0.7709090909090909,0.3775510204081632,1
1,1,34,0.7454545454545454,0.8714285714285714,0
1,4,29,0.24727272727272728,0.1510204081632653,1
1,2,14,0.9527272727272728,0.0020408163265306124,5
1,0,17,0.7018181818181818,0.24693877551020407,4
3,2,1,0.6854545454545454,0.48571428571428565,5
0,6,4,0.7636363636363636,0.21428571428571427,3
1,4,8,0.9690909090909091,0.5918367346938774,1
2,6,30,0.5509090909090909,0.30204081632653057,3
1,0,17,0.7799999999999999,0.15918367346938775,4
2,0,11,0.2018181818181818,0.5122448979591836,4
2,5,12,0.005454545454545448,0.3816326530612244,1
3,0,11,0.8818181818181818,0.35510204081632646,4
1,6,26,0.5654545454545454,0.1795918367346939,3
2,4,29,0.5054545454545454,0.32857142857142857,1
2,6,30,0.43272727272727274,0.38775510204081626,3
0,0,11,0.9163636363636364,0.9265306122448979,4
1,2,14,0.44727272727272727,0.0326530612244898,5
2,6,30,0.5563636363636363,0.9551020408163263,3
2,4,8,0.47272727272727266,0.7755102040816325,1
3,3,19,0.48363636363636364,0.35918367346938773,2
2,5,24,0.03272727272727273,0.9122448979591836,1
2,1,22,0.5599999999999999,0.6102040816326529,0
1,4,29,0.9563636363636364,0.9979591836734694,1
2,4,25,0.19999999999999998,0.31224489795918364,1
3,2,0,0.609090909090909,0.43061224489795913,5
2,5,12,0.3345454545454546,0.16734693877551018,1
3,4,13,0.4290909090909091,0.3081632653061224,2
3,4,8,0.6909090909090909,0.910204081632653,1
0,5,9,0.09454545454545454,0.7612244897959182,1
1,1,34,0.13818181818181818,0.7918367346938774,0
2,5,18,0.7581818181818182,0.7999999999999999,1
2,3,23,0.6181818181818182,0.8285714285714285,2
3,1,16,0.4290909090909091,0.5224489795918367,0
3,3,3,0.9600000000000001,0.5122448979591836,2
2,2,31,0.6981818181818181,0.6693877551020406,5
3,0,15,0.5218181818181817,0.6489795918367346,4
1,6,32,0.44545454545454544,0.21428571428571427,3
1,3,27,0.6054545454545455,0.6816326530612243,2
1,4,8,0.7890909090909091,0.7183673469387755,1
0,0,15,0.15818181818181817,0.8775510204081631,4
0,4,29,0.47818181818181815,0.16326530612244897,1
0,0,21,0.6909090909090909,0.2530612244897959,4
3,2,0,0.7672727272727272,0.973469387755102,5
3,6,6,0.5236363636363636,0.4571428571428571,3
0,4,29,0.1781818181818182,0.4673469387755101,1
0,1,34,0.6545454545454545,0.483673469387755,0
2,1,34,0.22545454545454544,0.21020408163265306,0
1,5,18,0.19272727272727272,0.2591836734693877,1
1,6,26,0.5745454545454545,0.24489795918367344,3
2,4,8,0.7709090909090909,0.3346938775510203,1
3,0,21,0.1,0.946938775510204,4
3,0,21,0.06909090909090909,0.006122448979591837,4
0,1,16,0.014545454545454542,0.16734693877551018,0
2,3,28,0.02181818181818182,0.3040816326530612,2
2,4,29,0.35818181818181816,0.236734693877551,1
2,3,28,0.5836363636363636,0.32448979591836724,2
0,1,16,0.4545454545454545,0.7428571428571428,0
1,5,9,0.9672727272727272,0.3857142857142856,1
2,0,17,0.2018181818181818,0.022448979591836737,4
3,5,12,0.5218181818181817,0.6857142857142856,1
1,4,29,0.7963636363636364,0.8183673469387754,1
2,0,11,0.06909090909090909,0.5489795918367346,4
1,3,23,0.6945454545454545,0.6061224489795918,2
1,0,11,0.2909090909090909,0.6285714285714286,4
2,2,14,0.629090909090909,0.1306122448979592,5
0,4,25,0.13818181818181818,0.28367346938775506,1
3,0,11,0.35090909090909095,0.9244897959183672,4
3,2,1,0.2654545454545455,0.04081632653061225,5
1,5,12,0.4818181818181818,0.746938775510204,1
2,1,5,0.5963636363636363,0.7897959183673469,0
1,1,22,0.7818181818181817,0.3448979591836734,0
1,4,29,0.28909090909090907,0.6979591836734693,1
2,4,13,0.18727272727272729,0.373469387755102,2
0,1,34,0.7799999999999999,0.7285714285714285,0
1,0,21,0.6072727272727273,0.7673469387755102,4
0,6,26,0.32545454545454544,0.3448979591836734,3
1,1,22,0.6145454545454545,0.5448979591836733,0
3,2,20,0.33999999999999997,0.7183673469387755,5
1,0,21,0.40727272727272723,0.1,4
2,5,10,0.6709090909090909,0.7979591836734693,1
0,3,23,0.8454545454545455,0.057142857142857134,2
0,5,10,0.509090909090909,0.3204081632653061,1
3,6,30,0.6563636363636364,0.2591836734693877,3
2,2,14,0.052727272727272734,0.006122448979591837,5
0,2,1,0.6654545454545454,0.9714285714285713,5
2,0,15,0.8272727272727273,0.9204081632653061,4
2,3,23,0.5872727272727273,0.9040816326530611,2
0,6,32,0.5563636363636363,0.7530612244897958,3
0,3,28,0.22727272727272727,0.6632653061224489,2
0,5,9,0.9727272727272728,0.4693877551020408,1
1,2,20,0.5581818181818181,0.35510204081632646,5
0,2,0,0.4509090909090909,0.5163265306122449,5
3,1,22,0.052727272727272734,0.07551020408163266,0
2,5,9,0.629090909090909,0.2,1
0,0,21,0.33272727272727276,0.36734693877551017,4
2,2,20,0.054545454545454536,0.7265306122448979,5
2,2,14,0.8272727272727273,0.8122448979591835,5
3,6,6,0.6381818181818182,0.4408163265306122,3
3,0,21,0.489090909090909,0.3142857142857142,4
2,1,5,0.04363636363636364,0.3142857142857142,0
0,3,3,0.8618181818181818,0.9755102040816325,2
1,6,6,0.9963636363636362,0.5775510204081632,3
3,1,22,0.24545454545454545,0.43469387755102035,0
2,5,9,0.4490909090909091,0.3081632653061224,1
3,1,22,0.7799999999999999,0.3795918367346939,0
2,2,0,0.8818181818181818,0.14489795918367346,5
3,4,25,0.8454545454545455,0.3183673469387755,1
3,6,26,0.6945454545454545,0.03469387755102041,3
0,5,18,0.2545454545454545,0.6020408163265305,1
2,2,14,0.9381818181818181,0.8387755102040816,5
2,6,6,0.08909090909090908,0.6408163265306122,3
0,4,8,0.8527272727272727,0.5959183673469387,1
2,3,23,0.1636363636363636,0.03061224489795918,2
3,4,13,0.08363636363636365,0.4183673469387755,2
1,3,23,0.023636363636363636,0.1306122448979592,2
2,4,29,0.3545454545454545,0.30204081632653057,1
2,4,8,0.9563636363636364,0.12448979591836734,1
0,2,20,0.11272727272727273,0.9081632653061223,5
2,6,6,0.26,0.3857142857142856,3
2,1,34,0.20545454545454547,0.057142857142857134,0
2,0,11,0.8636363636363636,0.5979591836734693,4
1,0,33,0.6690909090909091,0.6653061224489796,4
2,3,23,0.6363636363636364,0.12040816326530612,2
0,2,0,0.6909090909090909,0.7999999999999999,5
2,3,27,0.18545454545454546,0.2877551020408163,2
2,3,23,0.2709090909090909,0.24897959183673465,2
1,1,7,0.21272727272727274,0.4591836734693877,0
0,0,33,0.3109090909090909,0.683673469387755,4
0,4,8,0.20909090909090908,0.8673469387755101,1
1,2,0,0.7436363636363637,0.19795918367346937,5
2,1,16,0.9618181818181818,0.4755102040816326,0
1,5,10,0.4109090909090909,0.9408163265306122,1
0,4,2,0.34363636363636363,0.5999999999999999,1
3,4,13,0.10727272727272727,0.6040816326530611,2
1,4,2,0.37090909090909085,0.28367346938775506,1
0,4,8,0.2981818181818182,0.6285714285714286,1
3,0,21,0.8163636363636363,0.1489795918367347,4
2,3,27,0.12727272727272726,0.16938775510204082,2
2,2,1,0.48545454545454547,0.6102040816326529,5
0,3,28,0.29454545454545455,0.5653061224489795,2
2,3,28,0.3927272727272727,0.9755102040816325,2
0,6,30,0.20727272727272725,0.4795918367346938,3
3,3,19,0.9581818181818181,0.8999999999999999,2
2,4,8,0.19454545454545455,0.546938775510204,1
1,0,15,0.2654545454545455,0.4897959183673469,4
1,3,27,0.33090909090909093,0.9428571428571428,2
2,5,9,0.3654545454545455,0.9183673469387754,1
0,3,19,0.8909090909090909,0.3204081632653061,2
1,3,27,0.3145454545454546,0.5346938775510204,2
0,4,8,0.056363636363636366,0.3959183673469387,1
2,6,32,0.1109090909090909,0.8387755102040816,3
1,4,25,0.06727272727272726,0.12653061224489795,1
2,6,26,0.22545454545454544,0.9918367346938775,3
0,0,33,0.7927272727272727,0.9285714285714285,4
0,4,13,0.9472727272727272,0.9204081632653061,2
3,0,17,0.7654545454545454,0.9265306122448979,4
3,6,30,0.11818181818181817,0.5755102040816326,3
3,5,9,0.6454545454545454,0.22857142857142854,1
2,2,20,0.9454545454545454,0.026530612244897955,5
0,4,2,0.9981818181818182,0.40612244897959177,1
1,5,18,0.9163636363636364,0.35102040816326524,1
1,5,12,0.11454545454545453,0.7061224489795918,1
1,1,22,0.37636363636363634,0.22040816326530613,0
2,4,8,0.33272727272727276,0.7102040816326529,1
1,1,16,0.5818181818181818,0.720408163265306,0
2,1,22,0.4363636363636363,0.16530612244897958,0
